Id,label
8e5605ea-22f1-4442-a562-24a19873f5a4,Fighting
227dd612-9d1a-4c18-8b4f-2f196e48902a,Rock
45038ade-0bfb-46a0-9583-996bd061dd12,Grass
1635a228-ffb0-4653-b6c3-0807035bec5b,Grass
69a1cdc0-4d29-4787-81f1-69990377a71b,Fire
8043614a-942c-4a18-8451-ff594629547b,Water
7e8026f0-1805-4ffb-af1c-85db0809be4a,Normal
72fa4880-e8ef-4b5c-afba-df4d72debd26,Normal
3c0a9965-ec15-4f06-85c1-2bd15ea282bf,Water
c10030d8-8fc5-4505-8ec1-d5a882191020,Ground
289ec8d8-2a0d-4d5a-abbb-4fad09f2c14b,Water
e05c5be2-f8fd-45aa-93da-a83722d59871,Water
7b8773f3-4ff5-481b-ba56-2bfe574033c2,Normal
3c29744b-4d74-4fa1-a0cc-ce3dbd1e28f7,Poison
9018aad5-2220-4d98-9118-dc1a1e8a84d7,Bug
59ff9440-c60b-4571-ba2c-c13dc85497be,Fire
29febee5-31f1-4624-8c00-d32cb5bf55b6,Fighting
c8c8dbbd-a044-4fd2-9066-98f498d0beea,Bug
458df022-4783-4c57-bb87-998438aef6c9,Fighting
3dc45453-a342-4bdd-94e5-fd8961537d1b,Normal
fc193dee-f513-424a-8053-e3bbb69017f8,Normal
d215a90a-1c1e-47a5-a52b-03621a183b7b,Ground
2705057f-3767-4c33-a861-fd73f08efd85,Ground
2c121d4d-6219-4c71-8e9d-db5f20a60598,Fire
e920ccbb-bd55-47ee-9c62-34332208e04c,Fighting
672698f4-b7b0-4c70-abd2-32e3508b06f4,Rock
7211e0be-cd72-49e3-9ca0-8b15b57bdb66,Fighting
65c9bbe5-de0c-4250-b1a4-6826f63edfc2,Grass
62628575-00cc-45c0-aa83-87c7fda86293,Poison
51caddca-d1ee-47d3-94d7-be0d629f3956,Fire
3a142b26-370b-49e6-909f-01fc7e6368b1,Fire
ad644da7-33c9-4ad9-a727-a1c8470c3b5c,Bug
90e8d063-a993-4388-927a-a6cc89afff32,Grass
f4fe975a-b26e-4062-a408-2c269633880c,Fire
f1c80211-6f2f-4ab0-b874-35468d0c2755,Poison
83eac06e-ebbc-4eb5-b42c-a7f7fad5a39c,Normal
04acaae4-f65a-41f3-817b-083507eb2c3a,Grass
3fd54824-0114-4b96-b974-628e1ec9c1ce,Ground
16ff16c3-b38f-4d18-8009-6b2a98d160b4,Normal
a451135a-bfb5-4121-a649-753a3d671ad2,Fire
bcfe5dd0-79b0-446f-8629-761045d7afc8,Fire
880ae697-bea1-4137-b11d-e2651b734fee,Ground
bdc029b2-e4a7-4431-a2f7-4bd47da7096c,Water
9e5aeac8-1e9c-4853-9ca7-b6dd7666a67a,Poison
3a5b4689-60f3-438a-bd90-6e712ca4ff7c,Water
72f2d324-9efc-43aa-8501-7d1c16e32eb2,Water
0d8ca343-c66c-4d64-812f-a35e9a3764ed,Rock
200588e8-4bcb-4bc6-8e61-99a8960d5c39,Grass
86047bfb-2664-4f77-86e6-ec349a8689dd,Bug
6f180002-baa6-40d5-b0b6-ac8489bc44ff,Grass
a4755acb-cabc-457f-9b49-be3e75b7c0e9,Fire
bf3c7a17-2b0e-4e6d-8ed9-a40f18ed807b,Water
3df8479a-def1-4bbe-9e94-a375e72b47f5,Ground
6519b0b3-375f-469b-842e-4eb84e367149,Grass
49d9c0ad-d8df-46d6-babf-a49d7b1166a2,Bug
73a6de79-2773-4120-877b-1414beedb766,Fighting
b7d01924-7bf5-4e7f-a2cb-2008ab6cab4d,Grass
aceea6b8-7026-439f-a564-7d6aa4e118ff,Rock
0ed211bd-664d-4c35-9b7b-3414e7659521,Poison
f27c9588-c1a6-442a-8725-20870bd550a9,Grass
56bb0ab8-2b84-4c75-b704-2eb6922ec05e,Ground
ed7bad90-c6c1-4450-99d1-5a0c3d100fa9,Water
aabc4d2a-ff68-4466-bff6-e6be50041ede,Water
1ffaf7af-1508-4d1d-a92c-1c1a86832ce6,Fire
ee9655f4-f472-4762-b8ca-4c4829898317,Ground
b9f7c191-2955-4906-8c1f-01d640302af2,Normal
8bd5543b-aafe-4f76-b0c8-afa5739a1f01,Fighting
327488d2-6677-4036-bd0f-c54294107021,Bug
9721d3f8-7c63-4e92-bba2-8470e78c478c,Normal
7cc09c48-fa9e-4dbc-80b7-45d71b4d25f0,Fire
e4f40d9a-2f28-42ed-a659-ee602fb61b21,Normal
afcfe452-7976-4cd4-9fee-70b0682ff64a,Bug
ca959d6c-d785-443c-9f07-a88458db0248,Grass
70fca6c9-0677-4bbf-9f60-5f2ba7ebf492,Fire
d965eff7-a6be-4f6d-b00d-4501f83a2620,Bug
8adfefa9-843a-43a3-9f67-3d4f5c4558ad,Bug
99643256-1219-4156-8968-69032e60d4fa,Water
8d793a7c-685c-48b8-a035-d19a1aa29004,Rock
f5cbb7cc-d25e-48e4-87b8-36697de47f15,Grass
fa2c9fe8-0c8d-489f-8df2-c1da08669f42,Bug
fa27917e-03d3-42b7-ab4f-0a411677a494,Bug
c11262b1-9bde-4a82-bfc8-dd3b2ce49695,Normal
30a9d1b6-6864-48c9-9235-bfe02944a205,Rock
ecb8c5dc-f3c8-4890-9ddc-281e8a19c896,Normal
66abf576-5cbe-4b5c-86a0-564b9d74959c,Fighting
ee3283da-786f-4241-bf3b-3267cfd0d690,Grass
7e92597b-d073-4073-841f-758e0087c0ea,Water
a4ba39f8-da29-4721-bde9-823ceca82bc7,Fire
e6d9169a-4092-44a4-a6b9-ca32df4a6ad9,Poison
bdac1b02-826e-42b5-8832-1541c5be15c4,Bug
70e452d5-a0d0-4e89-a2c6-1351de8430b0,Water
ecc230be-fc69-4a9f-b554-11639746b6bc,Ground
6a9413bf-7a9c-4a2d-aafe-34e62317c72a,Poison
841c75fd-54bb-4374-a2b0-98146dfb9375,Bug
0ef6dcfb-b15c-449b-b034-4da416acb15f,Fire
0f41a411-68b5-4781-84e7-d95c026c23eb,Poison
23b2168a-1c1f-4d79-8034-f6ac31d3fc4c,Poison
a8ff025b-5500-48cc-b835-b3af5725d6cf,Bug
9cabba9b-bf8a-469d-a3c7-e73d1598a7b5,Fighting
04315155-f1d2-4065-9189-e6cff878c906,Poison
3d8c49a3-a8f8-4958-842d-ce0b5f6b3183,Rock
e01138f0-ea57-453a-89d1-75a47ff4bdd1,Fire
985c458e-538e-41a4-8c22-c29ce4ffa3c8,Fire
fdeb8fae-ef65-4064-aa40-f2f59b076ff9,Normal
d8780109-a73a-46e0-8e47-5e02a7d55c12,Fire
ad7e548e-05ee-4a58-9842-93d4a5bad180,Rock
46de55ba-6128-4aac-aa17-7461a5e854ed,Bug
be867cfa-86dc-4bae-b253-de165e35475f,Fire
bffbc572-bbab-4df8-9f3b-d7d1110d8a50,Fire
59106071-dafe-4dce-9517-954048a9c44e,Poison
bb18c1a8-df16-433d-a1c8-fd62e08e02a3,Water
43981c55-4c25-44e3-927c-81f764397d86,Normal
409df123-8b05-4aae-b539-dc8895bb357f,Ground
e4a86bdb-570d-4732-8683-d0ea4e7b3829,Grass
2c1e1060-c4ed-461c-9c6a-6e9753967fb7,Normal
7a42fe6b-2549-4692-9ae9-a2fb871cec0c,Fighting
faabea3d-e593-44bd-be56-8d665afc8593,Fighting
c711ffa5-606f-40d7-97df-7d1151409f90,Ground
8885f8c2-0111-4827-bd2c-9e925cf89f6e,Ground
ec4c8a7c-dd59-460b-b515-c7332568bda5,Ground
50c52f54-ff1d-4a49-9409-a97eb2cbdab0,Fighting
24493a6d-87a5-4b3b-8382-ac7bab5b1797,Ground
5c71114d-0359-4bd9-9e58-5764b9ff1f0a,Water
f73875dd-0932-4fd0-b134-5d8caf620c93,Ground
6254bc15-7680-4ba8-868b-74e911a421bb,Rock
4776b1fe-a632-4adc-935b-db4fd7c4c66b,Poison
4f7f261b-c613-4bb9-a005-09e44b4eb032,Water
e85d9446-02c5-47bf-8843-3032ff713563,Fire
0053dcb5-abf4-4fd0-919e-bd9c655f6c6c,Rock
4c249962-1b2d-4568-9c50-b18809dec067,Ground
e447a377-8a5c-48ac-8216-4ec63f7d1718,Poison
b3ea561b-4d80-4bbf-840c-e37dd0f297b2,Fire
b6975eb4-c5b3-4375-b5e8-05d7ce36bc1a,Grass
d2e84318-016b-41f6-a0a5-9f6aa5e75816,Fire
6ad2c075-22cd-4120-9e99-178537948d82,Fighting
4af643f2-9956-4c20-96c0-a1acb07eb2ae,Poison
bd235c8a-4969-4ff2-b9f4-0f44d93c1371,Bug
72dde052-aa67-4ae6-8127-808e9192868b,Water
6bd22485-080f-47a1-b2b8-1c70101b11e9,Water
2dd389b1-c6c7-4851-88d3-c3a69e6c0ec6,Rock
6373d6f3-8886-4ed1-ae92-c579c32c8964,Bug
df87467e-bfa2-48da-873d-8ac01e1ce79e,Poison
0eea82dd-e7e6-444a-a8da-9f645133f30a,Bug
7418ecda-8a46-4ea7-b02e-029228d07819,Fire
c025d599-3df2-4023-99b2-e57cfbde2617,Poison
bc03fa97-11d8-45a2-9a17-925c41464d7a,Grass
c3574deb-013d-44e5-a7e6-89c4d80ea341,Normal
a4890a2e-54e6-4a7b-94c4-22d457bd61f6,Grass
44ae56b6-9c20-4d77-aeca-fed85e543da0,Grass
f992ac15-ed96-47ae-a4f1-9e9db19b0446,Normal
bc45d474-912a-44ce-a158-db997027a01a,Fire
507592d9-2674-42cc-8743-d10e3f93e1ff,Normal
51854f54-d645-420f-8223-70dcebd1ddda,Normal
039e8f65-a860-4553-9c08-94c38af89e92,Water
c5e42d6e-fe66-45e1-8500-4119cda6e858,Bug
d7726be8-903a-4706-90b0-97737fd2ce31,Grass
d7ccc6c6-03a3-4543-bfa4-859f74ad55e6,Fighting
6dea3c63-f0bd-449b-856c-10e71f646d58,Fighting
eb83eee0-fd83-4051-be0c-22f5b695578a,Normal
30977c70-5e56-4995-bdae-3af24176b33e,Bug
76df03b2-65b8-4109-8097-c02278fb9ca0,Poison
b458345d-d11f-47c5-9627-ddc88911aac2,Grass
71a8aeed-a6f7-42d7-a95f-93fc9c7e923b,Water
d6445ae0-f840-47fb-a467-2efa1ab0a407,Grass
cbbf31fa-56d0-4be4-9ae5-8eb003dffb3b,Fire
49a27b8f-c994-495d-b5f2-cb462e660284,Water
364f721e-1718-4696-a0ff-061424c50082,Water
359845d5-667d-4e44-a293-d2273cf60852,Water
ae58eeb0-454a-4052-afae-23d8da727161,Bug
e53e26fd-dc6f-4cdb-8253-9a8dec65a60f,Normal
d85dd1d6-db42-4fb4-864a-c04f5097e156,Fire
aba74db4-5129-448e-954b-043c3d534e83,Normal
5de6d14e-d69a-472a-9288-c19f3575c03a,Fire
5da56674-f0df-40ed-bb5e-ed20f99d67df,Poison
148eea93-0e20-4a21-9207-ec2d0f16220e,Poison
7761c052-0232-48f2-b0b1-433ed07bf800,Water
7d50757d-694e-4534-8c4f-940cde901561,Rock
09386e49-49f1-420e-8882-a13a52a24ae1,Grass
61716e29-ad07-49fa-87ab-680b9bb453f6,Normal
4bb45593-bd27-4342-bc5d-a3b3bba2b184,Normal
ef399d1b-b898-46d5-997e-a335298fbe1f,Ground
e91a2ade-c824-4ee2-a6bd-d0417a3da93d,Fire
64786b99-e08f-4f40-b7c5-a46962be2b68,Fire
953697f5-a638-4d2e-92be-4aedc02f5871,Water
59886a18-d3db-4149-80d9-af3c102e90b4,Normal
de4bdc4b-dfac-4706-b8d8-2607d13f776f,Water
250a39be-dc05-4c81-a78e-c22ebbc02685,Rock
e0ed9edd-00c9-432c-aff7-ec1b6066c2fb,Poison
b195486d-646d-4b8e-89b0-e6bb6bae5e15,Poison
b8f852eb-99e7-4d27-a446-fad06a7f18c1,Normal
182d4497-188e-438c-a38a-569126edc064,Poison
7cdef45f-dfed-493a-89e8-c4e96495dac1,Water
36e4a75d-d463-4ba7-9121-4df9eea3232d,Fighting
06136ffd-6792-4542-b04a-24c481c0a7ff,Water
1701b39b-6291-4de1-84f3-58f41e8742d6,Water
74e8b58c-2046-4052-b342-9d0f30630ec7,Water
a9b2a583-0b91-4411-a8bd-beb93daab696,Fighting
1fd6b55a-6530-435e-944a-d430199ce1f9,Water
2a5799fd-e2a4-4d44-9bda-d6c35187cffc,Poison
ee37b13a-930f-4cc3-b322-9f5ece48be3e,Ground
df919127-9e5d-4f2a-88a7-7799637010c2,Rock
aaf50ae4-85bf-4a2f-966d-7c2a6f0c6073,Water
732e373a-6fa9-41ac-8817-33e088709741,Bug
20a93a4a-e67e-4f85-b05f-732675371794,Water
87853778-e9d9-4197-8e05-9153157a7bc3,Poison
24873eea-7ed8-4057-825a-a78cf3cc1c3f,Water
9128398d-10c2-4db7-8824-6e47f314899e,Bug
471b7147-ed1e-4d02-bda0-ba6362177be2,Water
38ad86d4-8eea-4f52-b9d6-2f5d6e4281b2,Normal
9b923214-65a2-4366-9b0e-f57b50467abc,Water
464a30f7-d179-44f6-abd7-b067ba4e45cf,Fighting
8e36dc59-972a-47ed-8106-97a529aad1b5,Fighting
09c04264-734a-4c0f-bc97-edb904ff6081,Rock
b8948f05-12a5-4473-8f58-c89e611b9161,Ground
17de3dbb-8ce5-4f67-b727-98c9f7be94f0,Water
e8b2ecef-5f0a-44dd-8f92-11466a0af214,Rock
e81fd44c-95d2-462a-adce-8efc32edd449,Water
46acaa9c-b83b-4a49-b76e-471ce3184786,Water
df0b9d47-cc67-4e47-bb8b-61221a6d7edf,Water
a9da71c8-3fcb-4299-8858-445dccaae659,Fire
acc8a82a-e7d5-413a-913a-e4cefa582b39,Normal
c6120b0f-34fe-4063-ae38-0c2f44e94793,Water
f3d5f447-6c88-4bb7-a22b-85d4978d1738,Bug
fe7be890-c716-45a3-9cc9-c4e0c099820e,Grass
b6badd7e-1970-47b7-837f-f9342ff90625,Poison
d7366aa7-0e7f-4a16-86cf-6ddc0de8a968,Poison
5040e771-6ca1-4c0a-adc3-3868b0f548f5,Bug
8cb0b9fd-a92a-4d5d-acf0-920007cf0d76,Water
cee4efb4-4418-4610-8b23-4d42ba15d0ab,Fire
6cf31352-f11a-4c9a-8a76-48fb90c4d48a,Rock
550d1d01-1303-4482-872c-3ac48c45dec3,Bug
1a95d79a-e01d-4a60-8705-0563c2addde1,Water
1b35b793-fb81-4d39-9fba-4948f96c84ec,Fire
58de704c-aa23-4fcd-881d-f347fdb1ebc3,Normal
aee6ebf5-955e-4baa-abc6-79f2f63dc0b7,Normal
09a87a7b-523a-4a5b-91e2-8a87678fac9e,Normal
39a2ed6e-71e0-4e76-ba70-18dee072719e,Grass
4eeda228-7ef1-4344-815b-2ef037eede4f,Grass
8d401525-e882-485e-9446-2a6b320f07e1,Normal
09df2c69-f513-4962-9fb1-c18f661773b9,Fire
e3daf897-94f6-439a-a452-b7dded581976,Water
5f6135f4-8d4f-4868-91ea-d83f1256a0a9,Water
2d9b753c-d31d-492a-a566-8dc28795ddc2,Grass
474f3d77-88ce-4c2f-927d-c3a8dade4b9f,Bug
6c3a439b-7ea0-42f3-bd9a-25d946bcff85,Poison
480edb0f-24a8-4c88-964f-f14f41c8a5b9,Water
19a28a03-1b47-4e5e-b2c8-da80a7d4850a,Fighting
76a9d854-e6d5-4f10-b8b0-eb9be5ce60e1,Grass
4913def4-50a1-480e-95cf-3014d2a85d85,Normal
c44c1305-73c6-45af-a10a-44071296799a,Ground
502370f5-4b23-428f-ab8e-08d2bc2cc3bd,Ground
29fbb2ff-aceb-4f69-b60a-743a2483fb98,Bug
518d8198-3880-4480-8faf-90d675bc236f,Normal
747ec6ce-2a5e-4967-94f8-7125147debd8,Bug
680bc82e-f12b-4866-b7f9-4c53bfaecd41,Grass
bb5d910f-56e2-4198-9435-b9ce41b6318b,Poison
ad2dd6cd-31c8-4618-9f6d-5b64919fe062,Fire
93014fd3-cbe9-4c53-b0d3-57fe9a6a998c,Grass
3ca09102-6efd-4772-ba3b-cf6353d1ab5a,Fire
86eb1770-cbda-4d7e-a714-af7d3b60302d,Poison
71970c0f-1164-4dbf-9c65-535266d8371b,Water
d782b05f-f852-4b00-8004-a182a9a4401d,Ground
220d7996-a3ef-4044-8cac-48bb7a02c3f8,Bug
c86acfba-da2d-4e6e-b53d-40aec240f57e,Fighting
a9bd45bb-fde9-4e57-ba1d-dc524091f929,Water
694e29c8-0259-4349-b5ae-5d64cd97c3ac,Rock
bd5375b5-5ead-40fb-b65b-4be72bacb021,Normal
880e5bb9-ac01-4021-926e-0a381d47ef67,Rock
032f78ba-4be8-4fd3-9d6f-bacd7fc0b7b2,Rock
0ca549e3-7e17-44b5-a049-a3ef8f183b0c,Bug
83d9970a-338d-4c0f-8b4a-82ffc1b03c5b,Water
31b011dd-618d-42e5-8c7d-d6c3ef33ae57,Poison
af9333db-aed4-42a0-8d3c-1c334c7a83be,Poison
8aab070c-17eb-4d7a-9446-5643e32601aa,Normal
a6b87642-1e24-40ce-a62a-7c06cf53b51e,Bug
9303f9fa-c993-429f-8c7a-ca1dd39d53e9,Fighting
0c547dcd-5840-424e-8c68-f17c1d3b40ef,Water
d526d1ba-a4ab-48c5-826d-d861f06c9f45,Poison
95bcf72e-8394-4d5f-bc8f-da437b559349,Fighting
a65c0093-3b14-4db9-b018-bbaaa1b9cc2e,Grass
c86a495b-62b0-4fde-a825-5fb264c1dc9a,Poison
2eaabbbc-125b-4572-95c2-d128d6b14a91,Water
5d81c03f-5e11-4316-8a63-3a33464beef4,Normal
3689761f-6b12-447f-8d01-887b07e0b29f,Poison
b0eee0e1-c328-4c3a-9e12-b1d5deb87bed,Water
8be321b2-956f-4adc-aa97-a4d9dd9effcc,Grass
07409746-6ec6-4b40-9786-8498c185875a,Poison
b1e2d349-840a-4041-b942-c7aad80b2190,Water
792c7578-fa46-4078-8785-9151b1eb8777,Water
9fc97965-3ff7-41af-9829-2bb87b030eae,Poison
da1e1d05-8c8c-45dd-9e0c-350e438d0b47,Fire
73bc31b7-d92e-4af1-969b-243d789acd73,Fire
fb3d155e-aaf2-4838-b9f9-3330cc57ea00,Poison
dd96d90b-a88f-43eb-a281-d27ecc60dd9d,Bug
e192ba50-f6e6-4ef7-95f3-51327d65ab2d,Fire
777d7085-e5d8-4ed7-910c-dba05bc28961,Normal
4523cdb6-bb09-4285-9bd3-98eadd8d5263,Ground
5ecac5ac-9a5a-436f-9d77-fd7378d60dd6,Fire
2cf3b05f-c2e9-4274-8512-f7f1ad067e3d,Normal
4a6bbef0-f3f4-4a0a-9904-0aab9faba0ce,Poison
1982e8f2-81ac-4514-8cf8-d6868de914a3,Fire
90230d93-42f4-46a2-b7e4-8f4a05513533,Poison
55347d36-37c5-43f8-8a64-91e82f37ac03,Poison
ab250bfe-866a-4c2c-8127-a6b0f04f94c4,Fire
7fc712fe-9647-4029-9e3d-2668e6e54f24,Bug
c9e1fd04-0a7f-4343-9f0e-dc1eeeb58462,Fire
3e9f8dae-c3b3-4adb-99d9-7431b488a9b9,Normal
3faa068d-3822-4083-9524-e42dbbadbf32,Bug
b9c13bd4-4adc-4eed-a2c6-f7af3cadb39b,Fire
ffdb7a93-15ef-462e-8492-060c8b580bdc,Grass
eca9e941-b0c7-4b67-8363-3e405c9441e5,Fighting
71609ed7-a928-4222-a0c0-1f03b200d1c0,Water
f1744790-4467-4297-a672-91308a91e349,Water
79cef6a9-ca54-482c-8794-c25cf07b2a88,Bug
72b998b5-b30f-49db-b77b-b3ec7b9a4ad0,Poison
6ac02777-972e-45ee-b6b5-fd8c944a0142,Water
a82eeb9b-8412-4b92-bf65-b9ad075e0a4a,Normal
655cb686-eaa8-4cc1-b2e0-b6bedbd4a2a0,Water
8ea47503-9c71-41d9-942d-476e28d78e10,Water
6ef50be1-6d48-48b5-b175-9f011decb42a,Normal
323eddfd-afa4-4446-9035-f1c009dd9240,Grass
778884d9-3536-40ee-bbfe-f07b3f4f1370,Poison
3c0d7ea5-de5c-495b-8702-5f5fe65e7fed,Normal
ead2d856-0368-4d99-824f-56a85839854c,Normal
9f3fef30-49a9-45f8-ae7d-c2dad4a73436,Poison
301ffc20-6f9c-4664-a935-ad8b17f45724,Grass
5b2502cb-1427-4a93-9561-297508c5e279,Fire
4c23c517-1f53-49a2-ab09-5c8aad5dc950,Water
fd73dc0a-07f5-4851-97b4-bad5662cedf5,Ground
f9971158-f85b-402a-9b65-797867f738f8,Bug
6d7d491c-1066-417c-b845-322ca20d2f50,Poison
cbb2ca23-4245-45be-be21-4bc77cf0fcfa,Bug
5940a2e3-599c-4557-aefb-f60cbe617bf1,Rock
347f1e8a-a368-48c0-9f44-26d2edabd53f,Poison
1ff674d9-cc1b-4821-8914-10694fa94feb,Normal
7c3d9ac3-b1ce-4139-984f-17b17ea9d083,Grass
f7ef0cee-3320-496e-986a-c2e53b1c37f5,Water
54f227ac-9e4a-4442-b59a-bb8021eb7193,Ground
18bd717f-7ead-43d5-b18f-91827413cb56,Water
8c99c84d-402a-40b7-bb98-5b019c8e9ab7,Fire
fb44816e-8edf-4439-bc19-1f8c74147990,Fire
f9b0cdf3-2b1b-42d9-baba-787c3a48e751,Water
962ed7e4-b08d-41c7-b6c0-76a552230725,Fighting
bbaebd09-6fbd-4f00-b8e1-a97a21fe2c56,Poison
81f00a8a-a868-4b53-9252-79c9cd390e58,Water
fc3c63ea-5548-4dcb-b55e-244ac9fd9f02,Bug
c2307c2a-a766-4e42-bb16-f0b175e80435,Bug
4799913e-31c5-4147-8fe5-e3d5f27035b9,Grass
159281ee-080d-4776-8645-1e9247cf20a1,Water
d139b21d-6edc-411b-a922-75bc18679578,Water
51cf4b40-6f08-4099-ae6f-7ef8750b3eda,Ground
f1996bc9-7592-41d2-bd60-7c6dfc21f8b4,Fighting
d26552e8-cd72-4d14-8a4b-cde11ecf457c,Water
2cc40bf0-eb58-43b6-81af-d521ea83fd5a,Fire
f889ab12-1409-4983-a55b-0c24c4db2bc3,Normal
be34078a-007f-41d6-88f0-ea1f53cc8c76,Normal
ed7ea865-8d61-4de0-b865-d6cdb6af7b8c,Poison
805aa207-46fc-489b-980b-b99a1e42bf32,Fighting
5e43ebd6-7a34-4f70-9da3-576d42a51de3,Grass
45b8061f-8cee-4a76-8fa9-29064649aa81,Fighting
233ccc72-a75f-4ece-8152-de03625635b6,Ground
e1f9cc8e-a822-4cbf-ab1f-5cbd9d463690,Rock
32925fe4-90d5-4f36-9254-c749f625b4c5,Rock
c588e1a9-bbbd-4422-a432-c9b7e32a7f03,Grass
fa3dd857-84ae-479c-b0a1-65c18dadab8e,Normal
6b87b159-c4e3-46dd-9baa-dc19767a2781,Grass
555ea647-1a0d-4e5f-b966-1ed6068dd1a9,Bug
4dd0fea0-b407-429d-a16a-d5150a9e483c,Poison
f5371ead-c013-42cf-9fa8-2d6f13b24832,Water
c4e6c4af-84b8-4e5d-ab5b-4022e1f94fc2,Ground
732c4dce-3b33-4bf7-be6d-df17ea0fd05b,Fire
61df9676-0d85-4e7a-ba7e-e75ae146c1f2,Rock
9e70ada1-7d98-42d1-aac1-064807ae88d5,Water
d9d2531d-7524-4182-8ab2-5e117ba63a1a,Water
05de4544-91c4-4579-b46b-5109e359d0de,Ground
348b1cdc-7d04-420a-980d-1eb4791236ef,Normal
430d7e19-df95-4247-b32d-c2000293de0c,Bug
6f24a51c-9e8d-47ab-8457-8f390550bb59,Normal
2f5beffd-c74c-4c71-8cde-68bb13580edb,Fighting
4eedb0c4-6fbf-4039-aafd-cddbd7717872,Bug
942e08d6-db47-4376-b561-c291ec58ecf9,Rock
acdc013c-c3c0-447a-a663-a2e1ed4b433b,Normal
da60286d-8efa-44e2-aa2c-aab88e4ea92f,Rock
a34cc1f6-4d41-461a-b9d0-36bb8ab84f1b,Ground
441afcce-2904-4540-be62-94418452d9dc,Water
3b4b265a-ffc5-4060-b835-4436490eee80,Poison
9aec055e-4d17-4067-90f1-07daf71ec5f4,Poison
f1743dd8-44aa-4abf-ae5f-2e7e599869d8,Grass
f4b00992-85a2-48a2-b2c3-49d66caf5eac,Fighting
1aa2d99d-b93a-4baa-a1cc-c6661350e4a6,Fighting
4053be21-b653-4ae5-bc1c-216bfa57ff98,Grass
7e98b3f7-20fc-44a7-98c9-caa4c9d3d76a,Normal
f23ac1f4-bd0f-4553-b4b6-5c58965c829c,Normal
48a63161-a269-437b-bbe5-213eb3b1935c,Ground
16062bcf-99fa-4512-b14e-cb45ffdd06d4,Normal
16f14ee7-c06a-4242-a24f-1547f7d3d71c,Fighting
abebc23e-69aa-4b24-8b1f-4f29037cd1cd,Fire
b53f3910-896f-4c2d-b317-579924b91836,Bug
90ec1122-93fb-4479-8d53-b3a602fe2506,Normal
5482e04c-a422-4845-b2fa-f75ec332189d,Normal
2c06f8d7-d0c5-43c3-8665-ad82230810f2,Rock
fced3eca-dc73-4e72-a696-b854afe55df2,Water
c698596f-5da5-45a9-955c-9fd9c597cf73,Grass
7603dcb5-09f9-44fc-87de-9b8ec8c3b6f0,Fighting
b41b8d42-dcdd-4a9f-bb49-789e78e2aa19,Water
9eeed6d5-725e-4965-a925-2ed4c4bde1a5,Normal
e61a22d8-49dd-4743-9b30-a3a532b3f1c1,Water
05fc083b-2413-41c7-9bf5-9450e3ea189d,Fire
4365d47f-26f9-4639-8cfb-256f426f005a,Rock
83ce610e-3517-4a40-9e14-4f2863b2155d,Grass
6d109c6a-a2ca-4685-95ef-08e601bedd62,Fighting
0d143d8a-e61f-4c15-9804-d7d5bf93b97c,Normal
52d36a56-d78e-4ab5-b5ce-267912d05e38,Normal
2b93bee0-9965-44f2-add3-a2e4248d0ffc,Normal
0aafdec2-b53e-4985-aa89-c60ba1845ca8,Rock
0e202d0b-96c0-469f-ae37-cb7ef77099d2,Water
a212cd8c-bf1a-44e4-83a9-61c0e5a00096,Poison
2f663701-1af3-46ba-9fe1-3b77d7c2418e,Fire
f8f06707-a4e1-44fd-8bb5-b9c258726d3c,Water
fffcb9bf-5938-4cc0-8a5d-59b4df1e74d4,Bug
18631ad7-ec63-45c7-b2c0-d2a1cddccf5c,Normal
6621cfe8-424d-427b-96e6-a49cdb43cc75,Bug
50aa0b96-180f-438c-a093-37592802f58a,Poison
9cc41c6d-547d-406e-85d0-f2081208c2b9,Normal
e9be2b68-1dbe-492f-b22e-44cc2751c5b7,Normal
661f8d6a-ce3a-48cf-91c0-f76cb1f8b562,Normal
f91ad4cc-795d-4605-addd-e1dcd4ebdb57,Water
c656484c-55b6-421d-b296-53b88c861661,Fighting
a4e0c9d5-7630-46ec-b72e-a00fb1e6705c,Fire
76877a53-94fd-4213-b88c-dfa9431275f5,Normal
92c15ef1-2ed8-4809-b679-da448ee3a048,Ground
ef18d6bd-df26-413e-8f80-fc0941b58f44,Normal
40c4a5a7-682f-42c0-9428-f202da59f78f,Poison
516712f2-1d6a-4b52-9b78-fa3504902bdb,Water
89acc37e-7d1c-4f4e-8412-e9844ebecb12,Normal
ea9acdb7-8440-4664-ba6c-794b4bfd9859,Ground
b83a1f3b-ba8f-48bc-89a4-c3b6f01c7e18,Water
a8d29854-98fd-4d6c-bb2b-ded6bdb56fa0,Normal
dee0c7ec-4a21-4194-9694-abd8fe32580f,Rock
9520fa51-b6ae-4ffa-af6b-030104147b33,Grass
883fc6e8-d45d-44ec-a6b7-d2f0599234d3,Water
8593627d-73f0-485e-aa7e-ad52eea0528f,Poison
47559da8-9361-44cf-b3d6-31a6e220f96f,Normal
a0c88ea0-b36b-47be-a822-e9d2f1c94e08,Grass
360a6aff-4d5a-4e2c-bd5d-dacd656ee82c,Poison
1798ed3e-a00d-4c46-b7ae-df6f08c1e764,Poison
fb26eeea-2816-4204-afda-30caa3c4cf8e,Water
f5fa209f-25e1-46a0-93d9-4e191acdcd56,Normal
caf5092f-fea1-43f9-8503-eea43ddad71f,Fighting
50a5092c-99aa-4aeb-8a6f-cb2bf2582762,Bug
2eded74b-1fc8-4d12-a8fb-0f2b331f8a24,Fire
